%%MatrixMarket matrix coordinate integer general
233 292 1723
1 1 1
136 1 1
140 1 1
1 2 1
136 2 1
221 2 1
1 3 1
78 3 1
93 3 1
98 3 1
123 3 1
189 3 1
191 3 1
216 3 1
1 4 1
27 4 1
45 4 1
223 4 1
224 4 1
1 5 1
157 5 1
158 5 1
191 5 1
2 6 1
5 6 1
7 6 1
12 6 1
28 6 1
52 6 1
54 6 1
62 6 1
69 6 1
86 6 1
125 6 1
129 6 1
164 6 1
167 6 1
204 6 1
224 6 1
2 7 1
87 7 1
198 7 1
204 7 1
209 7 1
214 7 1
223 7 1
231 7 1
2 8 1
16 8 1
144 8 1
2 9 1
3 9 1
5 9 1
7 9 1
8 9 1
10 9 1
13 9 1
14 9 1
15 9 1
17 9 1
18 9 1
19 9 1
20 9 1
21 9 1
22 9 1
25 9 1
26 9 1
27 9 1
29 9 1
31 9 1
32 9 1
36 9 1
37 9 1
39 9 1
40 9 1
49 9 1
50 9 1
57 9 1
59 9 1
60 9 1
63 9 1
66 9 1
67 9 1
68 9 1
70 9 1
73 9 1
74 9 1
76 9 1
79 9 1
82 9 1
83 9 1
84 9 1
86 9 1
96 9 1
98 9 1
99 9 1
101 9 1
103 9 1
106 9 1
107 9 1
108 9 1
110 9 1
112 9 1
121 9 1
122 9 1
124 9 1
126 9 1
127 9 1
128 9 1
129 9 1
136 9 1
144 9 1
152 9 1
153 9 1
159 9 1
160 9 1
162 9 1
163 9 1
164 9 1
165 9 1
166 9 1
171 9 1
173 9 1
174 9 1
176 9 1
180 9 1
181 9 1
182 9 1
183 9 1
184 9 1
188 9 1
189 9 1
190 9 1
191 9 1
192 9 1
193 9 1
195 9 1
197 9 1
198 9 1
199 9 1
202 9 1
203 9 1
204 9 1
205 9 1
206 9 1
207 9 1
208 9 1
209 9 1
210 9 1
215 9 1
217 9 1
218 9 1
219 9 1
220 9 1
221 9 1
223 9 1
225 9 1
226 9 1
227 9 1
229 9 1
230 9 1
233 9 1
2 10 1
161 10 1
197 10 1
199 10 1
201 10 1
228 10 1
233 10 1
2 11 1
30 11 1
36 11 1
92 11 1
2 12 1
144 12 1
148 12 1
152 12 1
156 12 1
212 12 1
218 12 1
219 12 1
225 12 1
229 12 1
231 12 1
3 13 1
40 13 1
61 13 1
172 13 1
190 13 1
3 14 1
12 14 1
18 14 1
25 14 1
49 14 1
80 14 1
81 14 1
83 14 1
124 14 1
126 14 1
139 14 1
156 14 1
158 14 1
3 15 1
24 15 1
35 15 1
124 15 1
3 16 1
27 16 1
42 16 1
74 16 1
3 17 1
87 17 1
88 17 1
185 17 1
3 18 1
5 18 1
7 18 1
8 18 1
10 18 1
14 18 1
17 18 1
19 18 1
20 18 1
22 18 1
23 18 1
25 18 1
36 18 1
49 18 1
57 18 1
60 18 1
63 18 1
83 18 1
87 18 1
90 18 1
92 18 1
96 18 1
98 18 1
114 18 1
118 18 1
122 18 1
123 18 1
124 18 1
129 18 1
152 18 1
153 18 1
154 18 1
157 18 1
162 18 1
163 18 1
173 18 1
174 18 1
177 18 1
187 18 1
191 18 1
193 18 1
198 18 1
215 18 1
218 18 1
219 18 1
228 18 1
229 18 1
230 18 1
233 18 1
3 19 1
19 19 1
37 19 1
43 19 1
45 19 1
49 19 1
59 19 1
93 19 1
98 19 1
120 19 1
123 19 1
160 19 1
161 19 1
183 19 1
3 20 1
45 20 1
51 20 1
68 20 1
73 20 1
119 20 1
3 21 1
6 21 1
124 21 1
3 22 1
13 22 1
17 22 1
39 22 1
57 22 1
65 22 1
84 22 1
90 22 1
100 22 1
112 22 1
149 22 1
179 22 1
203 22 1
4 23 1
40 23 1
161 23 1
4 24 1
15 24 1
86 24 1
101 24 1
137 24 1
4 25 1
31 25 1
48 25 1
53 25 1
57 25 1
97 25 1
107 25 1
117 25 1
149 25 1
156 25 1
157 25 1
161 25 1
162 25 1
166 25 1
170 25 1
185 25 1
196 25 1
197 25 1
4 26 1
24 26 1
61 26 1
4 27 1
23 27 1
233 27 1
5 28 1
72 28 1
103 28 1
115 28 1
127 28 1
5 29 1
51 29 1
57 29 1
94 29 1
99 29 1
100 29 1
5 30 1
50 30 1
84 30 1
108 30 1
125 30 1
5 31 1
43 31 1
59 31 1
126 31 1
167 31 1
183 31 1
5 32 1
14 32 1
18 32 1
21 32 1
24 32 1
34 32 1
90 32 1
108 32 1
114 32 1
126 32 1
133 32 1
219 32 1
230 32 1
231 32 1
6 33 1
67 33 1
96 33 1
194 33 1
6 34 1
45 34 1
48 34 1
67 34 1
86 34 1
104 34 1
129 34 1
149 34 1
217 34 1
6 35 1
83 35 1
215 35 1
6 36 1
9 36 1
77 36 1
89 36 1
91 36 1
95 36 1
96 36 1
105 36 1
108 36 1
6 37 1
25 37 1
84 37 1
118 37 1
164 37 1
6 38 1
36 38 1
59 38 1
60 38 1
188 38 1
6 39 1
38 39 1
54 39 1
66 39 1
78 39 1
83 39 1
100 39 1
136 39 1
148 39 1
171 39 1
187 39 1
194 39 1
195 39 1
196 39 1
203 39 1
209 39 1
210 39 1
227 39 1
7 40 1
14 40 1
27 40 1
40 40 1
64 40 1
67 40 1
86 40 1
90 40 1
95 40 1
97 40 1
114 40 1
7 41 1
47 41 1
61 41 1
81 41 1
84 41 1
124 41 1
184 41 1
188 41 1
198 41 1
212 41 1
7 42 1
107 42 1
155 42 1
7 43 1
29 43 1
34 43 1
58 43 1
91 43 1
136 43 1
139 43 1
213 43 1
7 44 1
64 44 1
163 44 1
8 45 1
31 45 1
44 45 1
48 45 1
80 45 1
87 45 1
112 45 1
8 46 1
10 46 1
12 46 1
71 46 1
80 46 1
88 46 1
91 46 1
125 46 1
129 46 1
130 46 1
162 46 1
164 46 1
8 47 1
43 47 1
148 47 1
168 47 1
171 47 1
178 47 1
179 47 1
191 47 1
196 47 1
198 47 1
208 47 1
8 48 1
12 48 1
26 48 1
49 48 1
56 48 1
68 48 1
77 48 1
81 48 1
82 48 1
109 48 1
125 48 1
164 48 1
199 48 1
9 49 1
10 49 1
129 49 1
9 50 1
43 50 1
47 50 1
84 50 1
9 51 1
39 51 1
89 51 1
171 51 1
9 52 1
56 52 1
65 52 1
72 52 1
77 52 1
82 52 1
96 52 1
100 52 1
120 52 1
123 52 1
155 52 1
159 52 1
163 52 1
178 52 1
182 52 1
186 52 1
207 52 1
213 52 1
223 52 1
9 53 1
178 53 1
182 53 1
10 54 1
28 54 1
34 54 1
72 54 1
82 54 1
90 54 1
96 54 1
98 54 1
109 54 1
119 54 1
151 54 1
10 55 1
95 55 1
96 55 1
113 55 1
116 55 1
128 55 1
210 55 1
10 56 1
69 56 1
11 57 1
26 57 1
92 57 1
11 58 1
83 58 1
111 58 1
121 58 1
126 58 1
12 59 1
63 59 1
76 59 1
104 59 1
128 59 1
169 59 1
12 60 1
13 60 1
83 60 1
117 60 1
195 60 1
12 61 1
125 61 1
129 61 1
12 62 1
53 62 1
74 62 1
91 62 1
105 62 1
12 63 1
25 63 1
68 63 1
82 63 1
100 63 1
12 64 1
25 64 1
98 64 1
100 64 1
12 65 1
22 65 1
25 65 1
55 65 1
78 65 1
82 65 1
117 65 1
123 65 1
138 65 1
145 65 1
13 66 1
111 66 1
169 66 1
13 67 1
18 67 1
41 67 1
82 67 1
83 67 1
197 67 1
13 68 1
21 68 1
62 68 1
109 68 1
119 68 1
13 69 1
21 69 1
50 69 1
51 69 1
99 69 1
119 69 1
13 70 1
62 70 1
65 70 1
66 70 1
67 70 1
78 70 1
79 70 1
85 70 1
93 70 1
100 70 1
119 70 1
122 70 1
143 70 1
144 70 1
165 70 1
166 70 1
168 70 1
169 70 1
13 71 1
109 71 1
119 71 1
135 71 1
144 71 1
173 71 1
185 71 1
198 71 1
13 72 1
152 72 1
156 72 1
202 72 1
204 72 1
14 73 1
84 73 1
94 73 1
121 73 1
220 73 1
14 74 1
83 74 1
94 74 1
119 74 1
178 74 1
14 75 1
18 75 1
74 75 1
75 75 1
149 75 1
14 76 1
114 76 1
146 76 1
14 77 1
17 77 1
200 77 1
229 77 1
14 78 1
143 78 1
148 78 1
15 79 1
46 79 1
225 79 1
15 80 1
66 80 1
159 80 1
160 80 1
190 80 1
16 81 1
23 81 1
25 81 1
106 81 1
196 81 1
200 81 1
16 82 1
66 82 1
16 83 1
17 83 1
22 83 1
23 83 1
31 83 1
40 83 1
50 83 1
65 83 1
82 83 1
85 83 1
88 83 1
90 83 1
112 83 1
122 83 1
165 83 1
182 83 1
185 83 1
17 84 1
31 84 1
59 84 1
63 84 1
67 84 1
76 84 1
82 84 1
128 84 1
144 84 1
164 84 1
165 84 1
166 84 1
191 84 1
199 84 1
220 84 1
233 84 1
17 85 1
29 85 1
50 85 1
65 85 1
79 85 1
94 85 1
100 85 1
112 85 1
145 85 1
146 85 1
153 85 1
193 85 1
194 85 1
17 86 1
47 86 1
104 86 1
221 86 1
17 87 1
40 87 1
63 87 1
73 87 1
81 87 1
84 87 1
93 87 1
95 87 1
148 87 1
18 88 1
32 88 1
125 88 1
18 89 1
51 89 1
69 89 1
130 89 1
18 90 1
85 90 1
108 90 1
136 90 1
139 90 1
18 91 1
125 91 1
126 91 1
138 91 1
144 91 1
152 91 1
19 92 1
27 92 1
43 92 1
66 92 1
84 92 1
227 92 1
19 93 1
27 93 1
45 93 1
49 93 1
129 93 1
20 94 1
66 94 1
68 94 1
110 94 1
114 94 1
190 94 1
20 95 1
27 95 1
28 95 1
29 95 1
31 95 1
35 95 1
41 95 1
42 95 1
50 95 1
66 95 1
76 95 1
86 95 1
90 95 1
20 96 1
127 96 1
140 96 1
215 96 1
20 97 1
22 97 1
112 97 1
128 97 1
185 97 1
20 98 1
55 98 1
72 98 1
123 98 1
195 98 1
20 99 1
31 99 1
43 99 1
48 99 1
49 99 1
58 99 1
168 99 1
192 99 1
198 99 1
200 99 1
20 100 1
31 100 1
36 100 1
43 100 1
48 100 1
55 100 1
58 100 1
95 100 1
171 100 1
173 100 1
196 100 1
197 100 1
199 100 1
21 101 1
25 101 1
27 101 1
40 101 1
52 101 1
124 101 1
131 101 1
135 101 1
136 101 1
139 101 1
220 101 1
232 101 1
21 102 1
101 102 1
131 102 1
21 103 1
143 103 1
175 103 1
185 103 1
195 103 1
21 104 1
53 104 1
215 104 1
21 105 1
50 105 1
93 105 1
21 106 1
81 106 1
126 106 1
129 106 1
130 106 1
144 106 1
149 106 1
161 106 1
205 106 1
228 106 1
21 107 1
54 107 1
55 107 1
74 107 1
77 107 1
100 107 1
106 107 1
118 107 1
184 107 1
206 107 1
207 107 1
22 108 1
65 108 1
67 108 1
79 108 1
196 108 1
22 109 1
46 109 1
68 109 1
86 109 1
121 109 1
122 109 1
123 109 1
22 110 1
74 110 1
156 110 1
22 111 1
25 111 1
26 111 1
27 111 1
65 111 1
67 111 1
69 111 1
82 111 1
203 111 1
24 112 1
187 112 1
216 112 1
24 113 1
40 113 1
45 113 1
53 113 1
62 113 1
70 113 1
89 113 1
96 113 1
104 113 1
230 113 1
24 114 1
55 114 1
62 114 1
133 114 1
136 114 1
169 114 1
191 114 1
219 114 1
24 115 1
69 115 1
25 116 1
28 116 1
33 116 1
138 116 1
150 116 1
192 116 1
196 116 1
232 116 1
25 117 1
28 117 1
33 117 1
34 117 1
35 117 1
39 117 1
25 118 1
80 118 1
83 118 1
132 118 1
26 119 1
50 119 1
139 119 1
26 120 1
47 120 1
55 120 1
82 120 1
26 121 1
27 121 1
78 121 1
80 121 1
168 121 1
191 121 1
26 122 1
43 122 1
153 122 1
155 122 1
168 122 1
200 122 1
208 122 1
209 122 1
27 123 1
80 123 1
168 123 1
196 123 1
27 124 1
45 124 1
46 124 1
49 124 1
65 124 1
100 124 1
101 124 1
106 124 1
133 124 1
152 124 1
181 124 1
191 124 1
214 124 1
215 124 1
218 124 1
27 125 1
42 125 1
66 125 1
67 125 1
76 125 1
28 126 1
29 126 1
42 126 1
28 127 1
29 127 1
30 127 1
32 127 1
33 127 1
36 127 1
42 127 1
54 127 1
55 127 1
87 127 1
28 128 1
62 128 1
175 128 1
185 128 1
28 129 1
82 129 1
104 129 1
125 129 1
129 129 1
132 129 1
212 129 1
218 129 1
28 130 1
82 130 1
185 130 1
187 130 1
198 130 1
30 131 1
32 131 1
101 131 1
139 131 1
164 131 1
30 132 1
49 132 1
104 132 1
30 133 1
67 133 1
128 133 1
30 134 1
75 134 1
117 134 1
135 134 1
142 134 1
161 134 1
170 134 1
173 134 1
197 134 1
213 134 1
214 134 1
30 135 1
34 135 1
39 135 1
149 135 1
153 135 1
170 135 1
197 135 1
198 135 1
31 136 1
35 136 1
201 136 1
208 136 1
224 136 1
31 137 1
35 137 1
41 137 1
229 137 1
32 138 1
101 138 1
178 138 1
32 139 1
51 139 1
97 139 1
177 139 1
32 140 1
44 140 1
126 140 1
137 140 1
164 140 1
32 141 1
47 141 1
49 141 1
84 141 1
149 141 1
192 141 1
32 142 1
33 142 1
36 142 1
32 143 1
75 143 1
156 143 1
177 143 1
212 143 1
32 144 1
65 144 1
85 144 1
122 144 1
32 145 1
43 145 1
48 145 1
102 145 1
33 146 1
43 146 1
67 146 1
33 147 1
61 147 1
124 147 1
157 147 1
174 147 1
190 147 1
227 147 1
34 148 1
81 148 1
126 148 1
34 149 1
179 149 1
226 149 1
35 150 1
117 150 1
156 150 1
36 151 1
80 151 1
115 151 1
36 152 1
89 152 1
101 152 1
115 152 1
169 152 1
171 152 1
183 152 1
36 153 1
171 153 1
173 153 1
37 154 1
38 154 1
39 154 1
40 154 1
43 154 1
115 154 1
160 154 1
176 154 1
198 154 1
221 154 1
223 154 1
228 154 1
37 155 1
39 155 1
40 155 1
95 155 1
199 155 1
37 156 1
67 156 1
93 156 1
118 156 1
148 156 1
170 156 1
38 157 1
63 157 1
94 157 1
164 157 1
38 158 1
95 158 1
224 158 1
39 159 1
96 159 1
98 159 1
39 160 1
151 160 1
152 160 1
39 161 1
88 161 1
182 161 1
40 162 1
55 162 1
200 162 1
41 163 1
108 163 1
127 163 1
135 163 1
192 163 1
217 163 1
41 164 1
45 164 1
46 164 1
48 164 1
49 164 1
53 164 1
98 164 1
