"";"Coord. facteur 1";"Coord. facteur 2";"Corr. facteur 1";"Corr. facteur 2";"COR -facteur 1";"COR -facteur 2";"CTR -facteur 1";"CTR -facteur 2";"mass";"chi.distance";"inertie"
"classe 1";0,545036060780571;-3,05019849948282;0,175902530342655;-0,984407588257553;0,0899179726345869;0,910082027365413;0,0280228853192725;0,877644390731916;0,0943327239488117;0,192159407345886;0,0034832582671052
"classe 2";1,35157408008691;0,56935855576552;0,921568364841387;0,388216111107682;0,945762178754838;0,0542378212451635;0,57975179698709;0,102880744146366;0,317367458866545;0,146929347495187;0,00685140269793551
"classe 3";-0,816523061029724;0,181944056222558;-0,976061722732063;0,217493708914346;0,98420739552355;0,0157926044764525;0,392225317693638;0,0194748651217186;0,588299817184644;0,0870131337010204;0,00445418583812903
