%%MatrixMarket matrix coordinate integer general
59 6 1
63 6 1
67 6 1
76 6 1
82 6 1
128 6 1
144 6 1
164 6 1
165 6 1
166 6 1
191 6 1
199 6 1
220 6 1
233 6 1
113 7 1
141 7 1
144 7 1
145 7 1
146 7 1
174 7 1
181 7 1
182 7 1
183 7 1
205 7 1
222 7 1
226 7 1
27 8 1
45 8 1
46 8 1
49 8 1
65 8 1
100 8 1
101 8 1
106 8 1
133 8 1
152 8 1
181 8 1
191 8 1
214 8 1
215 8 1
218 8 1
116 9 1
120 9 1
121 9 1
122 9 1
124 9 1
136 9 1
197 9 1
198 9 1
199 9 1
203 9 1
214 9 1
218 9 1
230 9 1
8 10 1
10 10 1
12 10 1
71 10 1
80 10 1
88 10 1
91 10 1
125 10 1
129 10 1
130 10 1
162 10 1
164 10 1
20 11 1
31 11 1
36 11 1
43 11 1
48 11 1
55 11 1
58 11 1
95 11 1
171 11 1
173 11 1
196 11 1
197 11 1
199 11 1
2 12 1
144 12 1
148 12 1
152 12 1
156 12 1
212 12 1
218 12 1
219 12 1
225 12 1
229 12 1
231 12 1
5 13 1
14 13 1
18 13 1
21 13 1
24 13 1
34 13 1
90 13 1
108 13 1
114 13 1
126 13 1
133 13 1
219 13 1
230 13 1
231 13 1
37 14 1
38 14 1
39 14 1
40 14 1
43 14 1
115 14 1
160 14 1
176 14 1
198 14 1
221 14 1
223 14 1
228 14 1
20 15 1
27 15 1
28 15 1
29 15 1
31 15 1
35 15 1
41 15 1
42 15 1
50 15 1
66 15 1
76 15 1
86 15 1
90 15 1
28 16 1
29 16 1
30 16 1
32 16 1
33 16 1
36 16 1
42 16 1
54 16 1
55 16 1
87 16 1
8 17 1
12 17 1
26 17 1
49 17 1
56 17 1
68 17 1
77 17 1
81 17 1
82 17 1
109 17 1
125 17 1
164 17 1
199 17 1
121 18 1
166 18 1
167 18 1
173 18 1
175 18 1
183 18 1
190 18 1
191 18 1
196 18 1
210 18 1
226 18 1
3 19 1
12 19 1
18 19 1
25 19 1
49 19 1
80 19 1
81 19 1
83 19 1
124 19 1
126 19 1
139 19 1
156 19 1
158 19 1
153 20 1
155 20 1
168 20 1
170 20 1
179 20 1
200 20 1
201 20 1
202 20 1
208 20 1
209 20 1
228 20 1
21 21 1
54 21 1
55 21 1
74 21 1
77 21 1
100 21 1
106 21 1
118 21 1
184 21 1
206 21 1
207 21 1
12 22 1
22 22 1
25 22 1
55 22 1
78 22 1
82 22 1
117 22 1
123 22 1
138 22 1
145 22 1
24 23 1
40 23 1
45 23 1
53 23 1
62 23 1
70 23 1
89 23 1
96 23 1
104 23 1
230 23 1
20 24 1
31 24 1
43 24 1
48 24 1
49 24 1
58 24 1
168 24 1
192 24 1
198 24 1
200 24 1
25 25 1
28 25 1
33 25 1
138 25 1
150 25 1
192 25 1
196 25 1
232 25 1
41 26 1
45 26 1
46 26 1
48 26 1
49 26 1
53 26 1
98 26 1
154 26 1
171 26 1
6 27 1
9 27 1
77 27 1
89 27 1
91 27 1
95 27 1
96 27 1
105 27 1
108 27 1
22 28 1
25 28 1
26 28 1
27 28 1
65 28 1
67 28 1
69 28 1
82 28 1
203 28 1
17 29 1
40 29 1
63 29 1
73 29 1
81 29 1
84 29 1
93 29 1
95 29 1
148 29 1
8 30 1
31 30 1
44 30 1
48 30 1
80 30 1
87 30 1
112 30 1
10 31 1
95 31 1
96 31 1
113 31 1
116 31 1
128 31 1
210 31 1
2 32 1
161 32 1
197 32 1
199 32 1
201 32 1
228 32 1
233 32 1
2 33 1
87 33 1
198 33 1
204 33 1
209 33 1
214 33 1
223 33 1
231 33 1
1 34 1
78 34 1
93 34 1
98 34 1
123 34 1
189 34 1
191 34 1
216 34 1
13 35 1
21 35 1
62 35 1
109 35 1
119 35 1
13 36 1
109 36 1
119 36 1
135 36 1
144 36 1
173 36 1
185 36 1
198 36 1
70 37 1
71 37 1
174 37 1
176 37 1
188 37 1
189 37 1
191 37 1
24 38 1
55 38 1
62 38 1
133 38 1
136 38 1
169 38 1
191 38 1
219 38 1
13 39 1
21 39 1
50 39 1
51 39 1
99 39 1
119 39 1
113 40 1
141 40 1
145 40 1
146 40 1
183 40 1
204 40 1
205 40 1
162 41 1
163 41 1
218 41 1
227 41 1
232 41 1
41 42 1
108 42 1
127 42 1
135 42 1
192 42 1
217 42 1
69 43 1
91 43 1
92 43 1
119 43 1
140 43 1
5 44 1
43 44 1
59 44 1
126 44 1
167 44 1
183 44 1
68 45 1
107 45 1
108 45 1
117 45 1
201 45 1
210 45 1
1 46 1
157 46 1
158 46 1
191 46 1
14 47 1
18 47 1
74 47 1
75 47 1
149 47 1
37 48 1
67 48 1
93 48 1
118 48 1
148 48 1
170 48 1
5 49 1
51 49 1
57 49 1
94 49 1
99 49 1
100 49 1
49 50 1
60 50 1
67 50 1
174 50 1
203 50 1
215 50 1
12 51 1
63 51 1
76 51 1
104 51 1
128 51 1
169 51 1
26 52 1
27 52 1
78 52 1
80 52 1
168 52 1
191 52 1
176 53 1
178 53 1
179 53 1
180 53 1
220 53 1
16 54 1
23 54 1
25 54 1
106 54 1
196 54 1
200 54 1
20 55 1
66 55 1
68 55 1
110 55 1
114 55 1
190 55 1
32 56 1
47 56 1
49 56 1
84 56 1
149 56 1
192 56 1
19 57 1
27 57 1
43 57 1
66 57 1
84 57 1
227 57 1
25 58 1
28 58 1
33 58 1
34 58 1
35 58 1
39 58 1
69 59 1
88 59 1
92 59 1
94 59 1
117 59 1
27 60 1
42 60 1
66 60 1
67 60 1
76 60 1
81 61 1
148 61 1
152 61 1
155 61 1
158 61 1
13 62 1
152 62 1
156 62 1
202 62 1
204 62 1
56 63 1
68 63 1
108 63 1
112 63 1
229 63 1
185 64 1
186 64 1
187 64 1
188 64 1
189 64 1
14 65 1
84 65 1
94 65 1
121 65 1
220 65 1
79 66 1
83 66 1
88 66 1
101 66 1
228 66 1
19 67 1
27 67 1
45 67 1
49 67 1
129 67 1
12 68 1
13 68 1
83 68 1
117 68 1
195 68 1
22 69 1
65 69 1
67 69 1
79 69 1
196 69 1
3 70 1
24 70 1
35 70 1
124 70 1
18 71 1
85 71 1
108 71 1
136 71 1
139 71 1
46 72 1
68 72 1
100 72 1
120 72 1
145 72 1
119 73 1
120 73 1
122 73 1
125 73 1
130 73 1
21 74 1
143 74 1
175 74 1
185 74 1
195 74 1
62 75 1
123 75 1
152 75 1
163 75 1
229 75 1
69 76 1
118 76 1
122 76 1
150 76 1
225 76 1
12 77 1
25 77 1
68 77 1
82 77 1
100 77 1
60 78 1
88 78 1
89 78 1
184 78 1
32 79 1
75 79 1
156 79 1
177 79 1
212 79 1
37 80 1
39 80 1
40 80 1
95 80 1
199 80 1
20 81 1
22 81 1
112 81 1
128 81 1
185 81 1
142 82 1
146 82 1
147 82 1
209 82 1
28 83 1
62 83 1
175 83 1
185 83 1
127 84 1
145 84 1
200 84 1
201 84 1
47 85 1
71 85 1
161 85 1
230 85 1
3 86 1
87 86 1
88 86 1
185 86 1
57 87 1
184 87 1
190 87 1
203 87 1
27 88 1
80 88 1
168 88 1
196 88 1
71 89 1
72 89 1
73 89 1
184 89 1
73 90 1
95 90 1
103 90 1
109 91 1
111 91 1
190 91 1
209 91 1
53 92 1
160 92 1
202 92 1
26 93 1
47 93 1
55 93 1
82 93 1
58 94 1
78 94 1
83 94 1
93 94 1
14 95 1
17 95 1
200 95 1
229 95 1
157 96 1
177 96 1
180 96 1
198 96 1
4 97 1
23 97 1
233 97 1
72 98 1
133 98 1
147 98 1
150 98 1
222 99 1
226 99 1
56 100 1
100 100 1
132 100 1
140 101 1
141 101 1
38 102 1
63 102 1
94 102 1
164 102 1
72 103 1
123 103 1
125 103 1
183 103 1
9 104 1
43 104 1
47 104 1
84 104 1
159 105 1
160 105 1
213 105 1
232 105 1
70 106 1
176 106 1
203 106 1
228 106 1
4 107 1
24 107 1
61 107 1
51 108 1
84 108 1
225 108 1
138 109 1
168 109 1
201 109 1
93 110 1
98 110 1
147 110 1
9 111 1
10 111 1
129 111 1
32 112 1
101 112 1
178 112 1
74 113 1
114 113 1
205 113 1
52 114 1
54 114 1
56 114 1
143 115 1
210 115 1
222 115 1
78 116 1
82 116 1
122 116 1
18 117 1
32 117 1
125 117 1
21 118 1
101 118 1
131 118 1
215 119 1
217 119 1
221 119 1
47 120 1
57 120 1
60 120 1
28 121 1
29 121 1
42 121 1
94 122 1
107 122 1
109 122 1
14 123 1
143 123 1
148 123 1
101 124 1
103 124 1
108 124 1
24 125 1
69 125 1
84 126 1
121 126 1
126 126 1
102 127 1
106 127 1
119 127 1
16 128 1
66 128 1
43 129 1
47 129 1
172 129 1
12 130 1
125 130 1
129 130 1
38 131 1
95 131 1
224 131 1
98 132 1
176 132 1
2 133 1
16 133 1
144 133 1
197 134 1
199 134 1
104 135 1
133 135 1
140 136 1
149 136 1
157 136 1
104 137 1
133 137 1
39 138 1
96 138 1
98 138 1
34 139 1
179 139 1
226 139 1
34 140 1
81 140 1
126 140 1
229 141 1
231 141 1
179 142 1
180 142 1
186 142 1
159 143 1
186 143 1
187 143 1
109 144 1
140 144 1
204 145 1
205 145 1
207 145 1
168 146 1
170 146 1
228 146 1
144 147 1
186 147 1
225 147 1
10 148 1
69 148 1
7 149 1
64 149 1
163 149 1
45 150 1
119 150 1
166 150 1
61 151 1
186 151 1
231 151 1
87 152 1
111 152 1
217 152 1
192 153 1
215 153 1
216 153 1
122 154 1
225 154 1
226 154 1
176 155 1
178 155 1
198 155 1
80 156 1
91 156 1
226 156 1
61 157 1
88 157 1
199 157 1
3 158 1
6 158 1
124 158 1
35 159 1
117 159 1
156 159 1
85 160 1
88 160 1
89 160 1
