%%MatrixMarket matrix coordinate integer general
72 71 347
1 1 1
3 1 1
1 2 1
2 2 1
12 2 1
13 2 1
16 2 1
26 2 1
30 2 1
32 2 1
37 2 1
54 2 1
57 2 1
58 2 1
67 2 1
68 2 1
69 2 1
72 2 1
1 3 1
2 3 1
3 3 1
4 3 1
5 3 1
10 3 1
12 3 1
13 3 1
15 3 1
19 3 1
20 3 1
21 3 1
22 3 1
23 3 1
27 3 1
28 3 1
29 3 1
30 3 1
31 3 1
32 3 1
34 3 1
36 3 1
37 3 1
38 3 1
41 3 1
42 3 1
43 3 1
44 3 1
45 3 1
46 3 1
47 3 1
48 3 1
49 3 1
54 3 1
56 3 1
57 3 1
58 3 1
59 3 1
60 3 1
62 3 1
64 3 1
65 3 1
66 3 1
68 3 1
69 3 1
72 3 1
1 4 1
5 4 1
9 4 1
24 4 1
35 4 1
36 4 1
1 5 1
2 5 1
57 5 1
66 5 1
71 5 1
2 6 1
3 6 1
10 6 1
2 7 1
17 7 1
21 7 1
25 7 1
46 7 1
52 7 1
62 7 1
3 8 1
4 8 1
5 8 1
30 8 1
38 8 1
59 8 1
72 8 1
3 9 1
6 9 1
43 9 1
63 9 1
4 10 1
14 10 1
15 10 1
20 10 1
24 10 1
61 10 1
4 11 1
5 11 1
7 11 1
8 11 1
4 12 1
21 12 1
24 12 1
5 13 1
6 13 1
12 13 1
14 13 1
22 13 1
29 13 1
30 13 1
35 13 1
49 13 1
65 13 1
6 14 1
22 14 1
7 15 1
10 15 1
17 15 1
18 15 1
30 15 1
35 15 1
37 15 1
47 15 1
7 16 1
31 16 1
37 16 1
39 16 1
7 17 1
9 17 1
18 17 1
39 17 1
40 17 1
41 17 1
47 17 1
48 17 1
67 17 1
7 18 1
9 18 1
67 18 1
7 19 1
39 19 1
47 19 1
48 19 1
8 20 1
11 20 1
14 20 1
25 20 1
32 20 1
47 20 1
55 20 1
8 21 1
30 21 1
58 21 1
8 22 1
10 22 1
22 22 1
9 23 1
12 23 1
36 23 1
52 23 1
53 23 1
9 24 1
36 24 1
37 24 1
10 25 1
12 25 1
35 25 1
36 25 1
38 25 1
10 26 1
26 26 1
33 26 1
34 26 1
35 26 1
42 26 1
48 26 1
49 26 1
66 26 1
12 27 1
24 27 1
37 27 1
13 28 1
42 28 1
54 28 1
13 29 1
20 29 1
21 29 1
22 29 1
44 29 1
61 29 1
65 29 1
13 30 1
29 30 1
66 30 1
13 31 1
15 31 1
16 31 1
13 32 1
15 32 1
27 32 1
28 32 1
30 32 1
14 33 1
24 33 1
34 33 1
15 34 1
37 34 1
60 34 1
62 34 1
67 34 1
15 35 1
42 35 1
67 35 1
15 36 1
17 36 1
37 36 1
15 37 1
17 37 1
18 37 1
19 37 1
59 37 1
16 38 1
19 38 1
37 38 1
17 39 1
30 39 1
35 39 1
58 39 1
18 40 1
41 40 1
18 41 1
19 41 1
25 41 1
19 42 1
30 42 1
44 42 1
55 42 1
20 43 1
30 43 1
53 43 1
54 43 1
57 43 1
20 44 1
27 44 1
30 44 1
22 45 1
43 45 1
44 45 1
23 46 1
27 46 1
37 46 1
51 46 1
23 47 1
29 47 1
42 47 1
23 48 1
45 48 1
46 48 1
24 49 1
25 49 1
26 49 1
27 49 1
28 49 1
24 50 1
26 50 1
37 50 1
28 51 1
30 51 1
55 51 1
28 52 1
30 52 1
35 52 1
30 53 1
42 53 1
66 53 1
30 54 1
34 54 1
35 54 1
42 54 1
49 54 1
68 54 1
31 55 1
37 55 1
39 55 1
51 55 1
31 56 1
35 56 1
71 56 1
31 57 1
54 57 1
55 57 1
32 58 1
53 58 1
54 58 1
56 58 1
36 59 1
38 59 1
36 60 1
37 60 1
38 60 1
42 60 1
53 60 1
57 60 1
69 60 1
36 61 1
38 61 1
40 61 1
67 61 1
72 61 1
37 62 1
43 62 1
48 62 1
53 62 1
62 62 1
70 62 1
37 63 1
40 64 1
47 64 1
63 64 1
43 65 1
44 65 1
46 65 1
47 66 1
54 66 1
59 66 1
51 67 1
57 67 1
58 67 1
64 67 1
68 67 1
70 67 1
54 68 1
56 68 1
60 68 1
58 69 1
69 69 1
70 69 1
61 70 1
65 70 1
68 71 1
70 71 1
